User Rating Count,Price,In-app Purchases,Developer,Age Rating,Languages,Size,Action,Adventure,Board,Books,Business,Card,Casino,Casual,Education,Entertainment,Family,Finance,Food & Drink,Games,Health & Fitness,Lifestyle,Medical,Music,Navigation,News,Photo & Video,Productivity,Puzzle,Racing,Reference,Role Playing,Shopping,Simulation,Social Networking,Sports,Strategy,Travel,Trivia,Utilities,Word,Original Release Year,Original Release Month,Original Release Day,Current Version Release Year,Current Version Release Month,Current Version Release Day
1.7475980418988278e-05,0.0,0.99,0.24338827136834035,2,1,0.011605014974269565,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,11,11,2010,11,11
0.0009034752141137337,0.007071933709550682,5.847142857142857,0.5220390954388655,3,2,0.01332332918340061,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,3,4,2017,11,29
9.56232890850302e-06,0.0,8.99,0.045611345343043314,1,1,0.007233920714981428,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,3,6,2016,7,1
0.00012661842416776414,0.0,0.99,0.5523188961287849,1,2,0.0025536146595734346,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,8,24,2016,10,19
8.177439894168101e-05,0.021358668476319738,0.99,0.0,1,1,0.004141411300939998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,1,19,2015,1,11
1.9784128776213148e-06,0.03564540324308879,0.99,0.15178229206592564,1,9,0.091013648762306,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,1,16,2016,2,25
0.00033501124727720926,0.0,0.99,0.4656956688386355,1,1,0.014639122020804201,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010,12,2,2019,4,3
2.6378838368284194e-06,0.0,35.32333333333333,0.9187428133384439,1,1,0.0077631010478793165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,3,4,2016,11,16
0.0007178341390969336,0.0,5.79,0.48984285166730546,2,1,0.03558136978456992,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,7,18,2019,6,14
0.0014620471165621516,0.0,5.99,0.23955538520505942,1,31,0.0038683849262854354,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,4,21,2016,4,21
9.232593428899467e-06,0.021358668476319738,0.99,0.7090839402069758,1,1,0.020540377481970802,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,5,22,2019,6,11
1.9784128776213148e-06,0.0,0.99,0.8754311996933691,2,1,0.023655894736573008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,5,30,2017,5,30
3.0335664123526823e-05,0.0,4.656666666666667,0.7638942123418935,1,1,0.044269130380319606,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,9,4,2018,1,4
8.968805045216626e-05,0.007071933709550682,0.99,0.027596780375622843,1,1,0.002697797127087642,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010,2,25,2017,11,28
0.00011804530169807177,0.0,3.1011111111111114,0.8761977769260253,2,1,0.07142809666360747,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,9,11,2016,9,11
5.605503153260391e-06,0.049932138009857845,0.99,0.5994633959371407,1,1,0.006006580242400383,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,4,10,2018,1,10
0.0022217576615687364,0.0,12.49,0.09620544269835186,2,15,0.061398467677818654,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,3,7,2019,7,24
3.528169631758011e-05,0.007071933709550682,0.99,0.4170180145649674,3,1,0.0030206738229572234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,7,3,2016,3,28
5.275767673656839e-06,0.0,0.99,0.20045994633959371,1,1,0.020329727919503236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,2,11,2017,2,16
2.967619316431972e-06,0.021358668476319738,0.99,0.5389037945573016,1,1,0.0014592083768991055,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,6,4,2015,6,4
0.00013321313375983519,0.0,23.865,0.3560751245688003,3,14,0.12604027394668826,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,9,27,2019,2,22
1.5827303020970518e-05,0.0,0.99,0.6926025297048678,3,1,0.04109660480966125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,6,14,2016,7,29
2.967619316431972e-05,0.0,0.99,0.6519739363740897,1,1,0.00815193355335646,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,12,23,2019,3,24
0.0016859375072129637,0.0,0.99,0.9689536220774243,2,1,0.002047491348492731,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,12,19,2013,4,8
0.00021531726818111975,0.03564540324308879,0.99,0.4541970103487926,3,1,0.25410217015065023,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,6,24,2015,10,26
7.913651510485259e-06,0.0,0.99,0.07090839402069758,1,1,0.004816563600062377,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,3,28,2017,9,21
9.001778593176982e-05,0.0,7.59,0.7309313913376773,1,3,0.02712061988235324,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,7,26,2017,7,5
9.232593428899467e-06,0.01421530109293521,0.99,0.8229206592564201,1,2,0.030430169925684675,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,2,2016,3,17
7.880677962524903e-05,0.0,28.823333333333334,0.36182445381372175,2,11,0.04241393150310222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,1,20,2018,3,2
4.946032194053286e-06,0.0,0.99,0.9938673821387505,1,1,0.00010224957962757976,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,1,5,2013,2,14
5.143873481815418e-05,0.0,6.890000000000001,0.758144883096972,1,5,0.005063770064754289,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,4,11,2018,11,17
4.286561234846182e-06,0.0,1.49,0.42506707550785744,1,1,0.01401893289635479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2016,12,16,2019,2,9
0.0004672351745982338,0.021358668476319738,0.99,0.2341893445764661,3,1,0.04354208261859903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,12,21,2018,2,7
1.9784128776213148e-06,0.0,36.99,0.6849367573783058,3,1,0.015749378149198176,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,12,14,2017,12,14
0.00017739768802671122,0.007071933709550682,0.99,0.24338827136834035,2,5,0.0077260328603091745,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,12,17,2018,3,6
4.616296714449734e-06,0.007071933709550682,0.99,0.8121885779992334,1,1,0.007703791947767089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2013,7,11,2016,1,8
0.014599038359447284,0.0,4.09,0.3035645841318513,1,1,0.012486355072334095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2014,2,16,2018,7,3
0.000367655059757961,0.0,4.59,0.9992334227673438,1,1,0.01392690153411168,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,19,2016,11,4
8.24338699008881e-06,0.0,0.99,0.004982752012265236,1,1,0.003404904760322212,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,5,7,2019,1,25
5.3746883175379045e-05,0.0,4.823333333333333,0.8129551552318897,2,1,0.013252516163007993,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,12,17,2015,7,2
0.00012398054033093572,0.0,1.49,0.047911077041011885,1,1,0.009134368345301671,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,9,7,2017,11,6
2.9346457684716166e-05,0.01421530109293521,0.99,0.4001533154465312,1,1,0.004228841095070953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012,5,24,2017,11,26
2.670857384788775e-05,0.0,0.99,0.05864315829819854,2,1,0.03277543580684662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,9,4,2017,3,15
8.540148921732009e-05,0.0,8.69,0.9275584515139901,1,4,0.03619849119694456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,3,16,2017,5,18
1.351915466374565e-05,0.028502035859704265,2.49,0.6032962821004216,1,10,0.023054878812590912,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,6,13,2013,9,30
0.0003758984467480498,0.0,0.99,0.9973169796857033,1,1,0.012559468876782788,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,11,7,2018,9,10
2.6049102888680642e-05,0.0,4.49,0.8129551552318897,1,1,0.012432414468352715,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,3,4,2015,3,4
1.9784128776213148e-06,0.0,2.99,0.9892679187428134,1,1,0.023475155366834453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,12,28,2014,12,28
1.7475980418988278e-05,0.0,1.99,0.1778459179762361,1,1,0.006056174920942504,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,3,16,2019,7,30
1.7146244939384728e-05,0.0,1.8900000000000001,0.762361057876581,1,8,0.012449798170109747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,10,17,2014,4,9
2.6378838368284194e-06,0.0,0.99,0.3415101571483327,1,1,0.0027537828724522014,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,4,11,2015,4,11
2.0443599735420252e-05,0.0,0.99,0.3583748562667689,4,1,0.005557671708792318,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,10,10,2014,10,24
4.550349618529024e-05,0.0,0.99,0.4373323112303565,1,1,0.022708738633487657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,12,21,2018,10,15
3.9568257552426295e-06,0.0,0.99,0.9202759678037562,1,1,0.022892545715300982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8,5,2017,8,18
2.308148357224867e-06,0.0,5.99,0.2955155231889613,1,1,0.02187994508795386,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,3,31,2017,3,31
1.879492233740249e-05,0.0,0.99,0.17247987734764278,1,1,0.006169424625036109,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,11,6,2016,3,3
1.5497567541366965e-05,0.0,1.6566666666666667,0.5787658106554235,3,1,0.043029007774093686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,8,27,2016,9,8
3.9568257552426295e-06,0.0,0.99,0.05864315829819854,2,1,0.02655155929248334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,9,2,2017,4,7
0.0013064119701892748,0.0,27.41857142857143,0.8129551552318897,3,8,0.039043794146294074,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,12,6,2019,5,14
2.308148357224867e-06,0.0,2.99,0.24530471444998084,1,1,0.04046772383433332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,11,2,2017,1,4
0.013429796348773088,0.0,65.49,0.25986968187044845,3,13,0.04710983176155697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2017,6,28,2019,6,13
0.0008461012406627156,0.0,37.589999999999996,0.011498658489842852,3,11,0.03420268884963354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,4,22,2019,7,23
2.1762541653834462e-05,0.0,32.489999999999995,0.6301264852433883,1,1,0.025631756955398023,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,11,14,2015,4,1
9.892064388106573e-06,0.0,1.99,0.5933307780758912,1,1,0.021583399587392724,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,19,2017,1,9
9.892064388106573e-06,0.007071933709550682,0.99,0.08010732081257187,2,1,0.0010839249330855303,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,9,24,2019,3,16
1.9784128776213148e-06,0.0,0.99,0.6822537370640092,1,1,0.004540213870660146,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,4,25,2015,5,24
6.0671328247053645e-05,0.007071933709550682,0.99,0.12495208892295899,1,1,0.001342890960730729,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,12,10,2017,11,30
5.605503153260391e-06,0.0,2.49,0.19011115369873516,3,1,0.029398140455197345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,5,28,2018,6,15
1.9784128776213148e-06,0.0,0.99,0.25143733231123033,1,2,0.007653729173510434,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011,11,3,2012,3,6
9.892064388106573e-06,0.0,8.99,0.22115753162131085,2,1,0.04517768443979743,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2017,9,9,2019,3,12
2.6378838368284194e-06,0.0,0.99,0.7727098505174397,2,1,0.018678787537930983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,3,14,2017,3,14
0.0007702620803538985,0.0,32.49,0.3254120352625527,3,15,0.027996962965045977,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,25,2015,6,17
0.0007996085380386147,0.007071933709550682,0.99,0.4220007665772327,1,1,0.0024071314080031493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008,11,5,2014,9,13
2.308148357224867e-06,0.0,2.5614285714285714,0.07205825986968187,1,1,0.004608726106996685,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,3,12,2014,5,29
0.00045173760705686687,0.03564540324308879,3.5900000000000003,0.6569566883863549,3,11,0.5869742388878522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,10,18,2019,7,17
1.6486773980177622e-06,0.0,2.99,0.30739747029513226,1,2,0.019815119218960505,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,16,2018,7,5
0.0007191530810153479,0.0,8.19,0.455730164814105,3,1,0.09592224372461149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8,28,2019,6,25
2.6378838368284194e-06,0.0,4.99,0.6872364890762744,1,6,0.10037809551321544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,4,26,2019,1,20
1.9784128776213148e-06,0.0,0.99,0.0310463779225757,1,1,0.0021831884265449126,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,6,15,2016,6,15
8.902857949295916e-06,0.0,0.99,0.753928708317363,1,1,0.04626621094099512,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011,11,22,2017,11,7
0.00013980784335190623,0.021358668476319738,1.99,0.38405519356075124,3,1,0.05922167031809618,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,1,17,2019,6,9
2.275174809264512e-05,0.0,0.99,0.029896512073591414,1,2,0.0011386324650856019,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,12,4,2016,2,12
2.967619316431972e-06,0.021358668476319738,1.99,0.3725565350709084,3,1,0.12960035380945928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,1,7,2016,3,25
3.3303283439958796e-05,0.049932138009857845,0.99,0.7715599846684553,3,1,0.015148873510561878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,10,10,2016,11,3
2.7368044807094852e-05,0.1427959139938567,9.99,0.7573783058643159,3,1,0.14865723686060572,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,10,23,2015,4,2
0.00015431620445446255,0.007071933709550682,0.99,0.9363740896895362,2,4,0.009166068036740966,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012,1,5,2018,11,3
3.627090275639077e-06,0.0,1.6566666666666667,0.6592564200843235,3,2,0.007206055663635596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,1,11,2019,1,10
0.0005470311606622935,0.021358668476319738,2.6566666666666667,0.29014948256036793,1,25,0.012520355547829466,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,4,26,2019,1,29
1.9784128776213148e-06,0.0,0.99,0.798390187811422,1,1,0.0002893875057200048,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,5,18,2017,2,14
3.2973547960355245e-06,0.007071933709550682,1.99,0.46991184361824456,2,1,0.008756017189413325,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,6,6,2016,9,20
3.2973547960355245e-06,0.0,0.99,0.5251054043694903,1,30,0.0019336811777969226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,2,27,2015,11,10
2.5059896449869986e-05,0.0,27.389999999999997,0.03449597546952855,2,1,0.019213080724286822,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,4,4,2017,5,24
0.004470553632464964,0.0,11.49,0.2265235722499042,1,9,0.08814124768962935,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,5,15,2019,7,15
0.0010145960707401308,0.0,25.89,0.7884246837868916,2,1,0.0687655782253797,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,12,2018,4,25
2.967619316431972e-06,0.0,2.99,0.8367190494442315,1,1,0.037360642787936736,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,7,22,2015,7,22
2.308148357224867e-06,0.0,1.99,0.8171713300114987,1,1,0.0057110573125308366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,10,13,2016,1,28
2.3411219051852222e-05,0.0,2.4185714285714286,0.2322729014948256,1,3,0.031188150450825854,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,1,16,2019,5,13
0.0011023057083146758,0.0,4.79,0.713683403602913,1,1,0.06603684833487145,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,9,11,2018,7,25
1.351915466374565e-05,0.0,0.99,0.018014564967420467,1,1,0.004709704962791209,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,10,17,2015,9,22
3.9568257552426295e-06,0.0,2.99,0.48600996550402453,1,1,0.011238051900575452,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2014,12,17,2014,12,17
1.879492233740249e-05,0.021358668476319738,2.6566666666666667,0.29014948256036793,1,1,0.01692942472729318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,8,7,2019,2,2
7.254180551278154e-06,0.0,0.99,0.5228056726715217,1,24,0.015303026042319088,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,5,8,2015,10,29
6.594709592071049e-06,0.0,0.99,0.9053277117669605,3,1,0.05248267381784437,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,11,6,2018,10,8
4.616296714449734e-06,0.0,2.99,0.18091222690686087,1,1,0.012443662745960206,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,7,3,2019,7,17
3.0335664123526823e-05,0.0,0.99,0.5132234572633193,1,3,0.013108333695493787,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,3,25,2016,5,11
0.0009034752141137337,0.0,9.290000000000001,0.713683403602913,1,1,0.0487633285698582,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,8,4,2019,1,22
1.9784128776213148e-06,0.0,1.99,0.8374856266768878,1,1,0.004474769346398378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,4,1,2015,8,31
3.627090275639077e-06,0.0,23.99,0.302414718282867,3,1,0.05054797006935586,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,4,22,2019,2,4
