User Rating Count,Price,In-app Purchases,Developer,Age Rating,Languages,Size,others,Action,Adventure,Board,Books,Business,Card,Casino,Casual,Education,Entertainment,Family,Finance,Food & Drink,Games,Health & Fitness,Lifestyle,Music,News,Productivity,Puzzle,Racing,Reference,Role Playing,Simulation,Social Networking,Sports,Strategy,Travel,Trivia,Utilities,Word,Medical,Navigation,Photo & Video,Shopping,Original Release Year,Original Release Month,Original Release Day,Current Version Release Year,Current Version Release Month,Current Version Release Day
2.6378838368284194e-06,0.0,2.99,0.6025297048677655,1,1,0.00440523453937025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2014,3,16,2014,3,16
3.2973547960355245e-06,0.0,0.99,1.0003832886163282,2,1,0.02171633377729944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,12,14,2016,7,13
1.879492233740249e-05,0.0,6.365,1.0003832886163282,3,1,0.032643268544958595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2018,1,31,2018,2,7
3.5941167276787217e-05,0.0,0.99,0.9463395937140667,1,1,0.0018776954324323633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,4,25,2016,3,25
0.00011211006306520782,0.0,12.99,0.6124952088922959,1,1,0.06004049379938697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2017,2,12,2018,11,28
4.7811644542515104e-05,0.007071933709550682,15.39,0.22269068608662324,1,1,0.03073719677583461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2012,3,19,2018,3,29
2.308148357224867e-06,0.0,1.3233333333333333,0.5136067458796474,2,1,0.022161918956159838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018,2,3,2018,7,17
4.286561234846182e-06,0.0,0.99,1.0003832886163282,2,1,0.02239659892987977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,6,2,2018,9,25
7.913651510485259e-06,0.0,0.99,0.8072058259869682,1,25,0.02611364339380987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,5,24,2019,3,6
6.594709592071049e-06,0.0,4.156666666666667,1.0003832886163282,1,1,0.011023312055341525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,9,18,2014,8,1
7.550942482921351e-05,0.021358668476319738,1.99,0.7573783058643159,3,1,0.1267639983536612,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014,5,20,2015,12,3
0.00018564107501680002,0.07136224016001143,4.99,1.0003832886163282,2,7,0.8291118206615521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2016,9,28,2017,5,3
0.0001919060491292675,0.01421530109293521,11.49,1.0003832886163282,1,8,0.028305779313906196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,1,20,2017,8,14
1.8135451378195385e-05,0.007071933709550682,0.99,0.31659639708700654,2,1,0.01958401824266114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017,12,17,2017,12,17
1.780571589859183e-05,0.028502035859704265,0.99,0.6872364890762744,1,11,0.07040603725736315,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,1,14,2015,1,14
2.6378838368284194e-06,0.01421530109293521,0.99,0.21119202759678038,3,1,0.0057877501144000965,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,2,9,2017,9,26
5.3746883175379045e-05,0.0,0.99,1.0003832886163282,1,1,0.06248699417901634,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,1,13,2016,8,29
4.02277285116334e-05,0.0,2.99,0.8773476427750095,1,1,0.07619583251314642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014,5,12,2017,10,17
2.6378838368284194e-06,0.0,0.99,0.2859333077807589,1,2,0.006413883430296469,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,12,13,2012,12,13
0.000675627997707679,0.0,4.29,0.8129551552318897,1,1,0.017532485792658453,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,9,24,2017,7,14
2.6378838368284194e-06,0.0,1.99,0.8198543503257953,2,1,0.012424233902819994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,10,9,2013,10,9
9.199619880939113e-05,0.0,1.74,0.25373706400919893,3,1,0.0021673385808252655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011,5,25,2017,10,24
1.6486773980177622e-06,0.0,0.99,1.0003832886163282,3,2,0.0016074811271796733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,3,29,2017,10,8
0.0018339887375549587,0.0,6.09,1.0003832886163282,1,1,0.02788678097302714,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,2,2,2017,10,5
0.015609018133472966,0.007071933709550682,0.99,0.2326561901111537,1,1,0.0023005284134048794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,8,11,2017,7,12
0.00044975919417924553,0.0,30.99,1.0003832886163282,3,1,0.043546172901365386,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,5,19,2018,8,1
8.276360538049166e-05,0.0,0.99,0.8616328095055577,3,2,0.0209442929051489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,7,19,2019,2,14
6.297947660427851e-05,0.0,26.656666666666666,0.34610962054426986,1,10,0.042567828392186535,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018,3,26,2018,9,29
4.946032194053286e-06,0.0,6.823333333333333,0.8761977769260253,1,1,0.038696120111153434,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,2,26,2017,4,24
0.0001246400112901428,0.0,0.99,1.0003832886163282,3,1,0.0010583606657957774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,1,5,2014,2,19
6.627683140031405e-05,0.0,16.49,0.2855500191644308,1,11,0.03354031868415604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2018,5,24,2019,1,30
3.627090275639077e-05,0.0,2.99,1.0003832886163282,1,1,0.020587671376456843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,2,4,2016,1,26
2.4730160970266432e-05,0.0,0.99,0.5408202376389422,1,13,0.007399832809691925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,11,21,2019,6,6
1.780571589859183e-05,0.0,0.99,0.05864315829819854,1,1,0.02775563628183071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2016,4,16,2017,4,5
0.00012628868868816057,0.0,0.99,1.0003832886163282,2,1,0.006837732491033333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2010,10,30,2010,10,30
1.0221799867710126e-05,0.0,33.13285714285714,1.0003832886163282,4,81,0.01934243591677297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,10,12,2015,11,6
2.143280617423091e-05,0.0,1.99,0.8129551552318897,1,1,0.012253464597324444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2014,6,7,2015,12,7
2.6378838368284194e-06,0.0,0.99,0.4883096972019931,2,1,0.0033897998733290555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,6,20,2012,7,15
3.627090275639077e-05,0.0,4.99,0.2713683403602913,1,1,0.006949390420046476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2012,8,22,2015,4,24
1.6486773980177622e-06,0.0,0.99,1.0003832886163282,1,2,0.0027018874098540023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011,10,13,2017,9,12
0.017865398020400075,0.0,26.19,1.0003832886163282,1,9,0.25196883204532033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018,5,29,2019,7,25
3.2973547960355245e-06,0.0,0.99,1.0003832886163282,1,1,0.002503253053012621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011,1,6,2014,11,7
2.1762541653834462e-05,0.0,15.190000000000001,1.0003832886163282,1,3,0.046919122327575405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2016,9,2,2016,10,21
0.0008579717179284435,0.0,10.656666666666666,1.0003832886163282,1,6,0.022872349944142077,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,8,23,2018,11,14
2.308148357224867e-06,0.01421530109293521,0.99,0.36182445381372175,1,1,0.08361458288063277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,4,30,2013,6,20
5.275767673656839e-06,0.0,7.99,0.1954771943273285,2,1,0.020898277224027345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,12,16,2013,12,16
1.912465781700604e-05,0.0,4.49,1.0003832886163282,1,4,0.006876922462858315,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,8,15,2012,8,15
2.967619316431972e-06,0.0,0.99,1.0003832886163282,1,1,0.016714429239386354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,4,22,2016,4,22
1.879492233740249e-05,0.0,1.99,0.22000766577232655,2,1,0.020525550206942744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2016,6,4,2017,9,29
3.9568257552426295e-06,0.0,5.323333333333333,1.0003832886163282,1,1,0.07895600645242107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,8,6,2015,10,27
2.308148357224867e-06,0.03564540324308879,0.99,0.3725565350709084,3,1,0.10594139136081152,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,7,9,2015,9,15
7.583916030881706e-06,0.0,0.99,0.04177845917976236,1,9,0.004373626469865481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2011,3,24,2011,3,24
1.6486773980177622e-06,0.0,0.99,0.05864315829819854,1,1,0.02500159776670561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2016,6,3,2016,6,3
8.573122469692364e-06,0.0,0.99,1.0003832886163282,1,1,0.006355021205559717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,4,19,2015,9,19
9.067725689097691e-05,0.007071933709550682,0.99,0.9363740896895362,2,4,0.010948920037528344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011,12,10,2018,9,26
0.00039700151744267716,0.0,4.323333333333333,0.6174779609045611,1,8,0.01827845111217345,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,4,2,2018,1,10
2.6378838368284194e-06,0.0,0.99,0.8198543503257953,1,1,0.009653067328610761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,1,10,2014,1,10
0.000213668590783102,0.028502035859704265,0.99,0.17592947489459562,1,1,0.028336712077326794,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011,4,20,2017,10,22
2.308148357224867e-06,0.0,0.99,1.0003832886163282,1,1,0.006378029046120495,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,4,21,2016,4,21
0.00034754119550214424,0.0,10.89,1.0003832886163282,1,1,0.042134002776279426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,8,16,2019,6,11
4.616296714449734e-06,0.0,0.99,1.0003832886163282,1,1,0.012048439173660623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,9,27,2017,5,17
3.9568257552426295e-06,0.0,0.99,1.0003832886163282,2,1,0.022328853621561926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,11,20,2018,12,7
3.561143179718366e-05,0.0,2.6566666666666667,0.8317362974319663,3,1,0.01049489865046233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,5,16,2017,2,14
5.275767673656839e-06,0.0,47.489999999999995,1.0003832886163282,2,1,0.022982276293488015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2016,5,1,2016,5,6
2.6378838368284194e-06,0.0,0.99,0.2246071291682637,1,2,0.002249399878825373,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,10,16,2016,10,16
4.286561234846182e-06,0.0,1.4185714285714286,0.7646607895745496,3,1,0.009279829026180367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,3,15,2015,3,15
2.2092277133438012e-05,0.0,3.7399999999999998,0.7638942123418935,3,1,0.026521137814408534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014,4,8,2015,11,20
9.4304347166616e-05,0.007071933709550682,0.99,0.24338827136834035,2,1,0.0037107442700890403,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,12,7,2011,1,18
0.001125716927366528,0.0,4.19,1.0003832886163282,2,8,0.04126277254704464,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,2,25,2019,6,19
3.956825755242629e-05,0.0,1.89,0.17899578382522038,3,3,0.003973198422173423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,11,23,2019,6,6
0.0004401968652707425,0.021358668476319738,0.99,1.0003832886163282,2,1,0.008166760828384518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,12,29,2018,2,11
1.912465781700604e-05,0.0,2.865,1.0003832886163282,2,1,0.0255307780996035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,6,3,2018,5,28
1.2529948224934993e-05,0.0,11.418571428571429,1.0003832886163282,2,2,0.011076535162211666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,4,12,2013,5,1
2.1103070694627355e-05,0.0,0.99,0.8137217324645458,2,1,0.006231545794550209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,8,2,2014,8,2
0.00018564107501680002,0.0,0.99,0.018397853583748562,1,1,0.0027364838024003567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2010,8,27,2010,8,27
1.483809658215986e-05,0.0,2.5900000000000003,0.8681487159831353,1,1,0.03600675919227141,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,6,28,2015,10,21
2.2422012613041565e-05,0.021358668476319738,0.99,1.0003832886163282,1,3,0.014816793678467985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,7,7,2017,8,14
4.286561234846182e-06,0.007071933709550682,0.99,1.0003832886163282,2,4,0.04538961221562948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018,1,4,2018,1,12
0.003508385502981798,0.0,2.49,1.0003832886163282,1,1,0.04506813131876788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011,9,1,2011,12,8
9.232593428899467e-06,0.0,17.79,1.0003832886163282,2,25,0.013040844029848838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,12,18,2014,12,18
1.3189419184142098e-05,0.0,4.49,0.42775009582215406,1,1,0.025301466622014414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017,3,28,2017,3,31
5.2098205777361285e-05,0.0642188727766269,0.99,0.3123802223073975,1,2,0.008190024311618192,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,6,22,2018,6,21
2.6378838368284194e-06,0.0,0.99,0.12610195477194328,1,1,0.011778991796426627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2013,7,30,2013,7,30
0.00022257144873239789,0.0,13.889999999999999,0.9605212725182062,2,1,0.04361008356958977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2015,6,16,2019,4,19
0.00030335664123526824,0.0,6.79,1.0003832886163282,1,2,0.03526667365423306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2018,2,14,2019,7,19
2.308148357224867e-06,0.0,1.24,0.9589881180528939,3,1,0.02772649301712039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,7,30,2018,7,11
1.6486773980177622e-06,0.0,0.99,1.0003832886163282,3,2,0.0007321606151785281,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,8,20,2015,1,5
1.7146244939384728e-05,0.0,10.49,0.18206209275584515,1,1,0.02315662459640413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017,3,8,2017,10,29
4.946032194053286e-06,0.0,4.59,1.0003832886163282,1,1,0.009234580273077502,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,2,19,2017,3,21
0.0028815583562554446,0.03564540324308879,0.99,0.006132617861249521,1,1,0.2723992831779452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014,7,2,2017,11,28
0.0005002087225585891,0.0,21.04,0.1471828286699885,2,3,0.08820157936043316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017,6,7,2019,7,12
0.0004975708387217606,0.0,0.99,0.17247987734764278,2,5,0.009192143589376513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011,11,16,2018,5,31
2.670857384788775e-05,0.0,0.99,0.30126485243388273,3,1,0.011201239355678207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,4,2,2015,10,26
3.627090275639077e-06,0.0,7.49,1.0003832886163282,1,1,0.03918184118965874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,3,7,2015,6,27
0.0007653160481598452,0.03564540324308879,3.99,0.17592947489459562,1,1,0.05064255785832794,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,6,21,2019,6,10
8.24338699008881e-06,0.0,2.99,0.6013798390187811,1,1,0.00598306111649381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,4,12,2014,4,12
1.9784128776213148e-06,0.021358668476319738,0.99,0.06324262169413568,1,1,0.019209501726866255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,11,10,2017,11,10
7.715810222723127e-05,0.0,0.99,0.8348026063625911,1,31,0.003898039476341549,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,6,17,2017,5,11
2.6378838368284194e-06,0.0,0.99,0.5251054043694903,4,1,0.00422193874290272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,2,20,2019,5,26
3.2973547960355245e-06,0.0,0.99,0.6477577615944806,4,1,0.02163043783920587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,2,27,2014,10,21
1.6486773980177622e-06,0.01421530109293521,0.99,0.23188961287849752,1,3,0.0037732858519675537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,5,11,2015,6,4
3.3303283439958796e-05,0.0,8.545555555555556,0.045611345343043314,1,1,0.010815474562275834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2015,9,1,2016,7,19
6.462815400229627e-05,0.0,6.69,1.0003832886163282,1,6,0.06648498994046081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2017,11,22,2019,7,4
0.00020674414571142738,0.0,20.49,0.850900728248371,2,1,0.08770026407888111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2012,12,6,2015,12,1
5.935238632863944e-06,0.0,10.89,0.30739747029513226,1,1,0.018466348476753134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,6,4,2018,7,14
0.00047317041323109775,0.021358668476319738,0.99,0.9513223457263319,3,5,0.0055760779812409405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,8,13,2015,5,29
